-9770.0,4.956035581926699e-10
-9770.0,3.7969627442180354e-11
-9770.0,4.618527782440651e-11
-9760.0,2.0827783941967937e-10
-9760.0,2.0056178939853453e-10
-9760.0,1.1296519275560968e-11
-9760.0,1.4654943925052066e-11
-9760.0,1.3877787807814457e-10
-9760.0,2.509104035652854e-10
-9760.0,7.638334409421077e-11
-9760.0,5.4539706084710815e-11
-9760.0,1.2745360322696797e-10
-9760.0,5.6710192097853e-10
-9760.0,4.1300296516055823e-11
-9760.0,4.618527782440651e-11
-9750.0,2.1216362000586741e-10
-9750.0,1.9895196601282805e-10
-9750.0,1.1310397063368782e-11
-9750.0,1.709743457922741e-11
-9750.0,1.3589129821411916e-10
-9750.0,2.560174294785611e-10
-9750.0,8.348877145181177e-11
-9750.0,5.141720382795256e-11
-9750.0,1.2945200467129325e-10
-9750.0,6.443734434924409e-10
-9750.0,4.163336342344337e-11
-9750.0,4.674038933671909e-11
-9740.0,2.080280392391387e-10
-9740.0,1.9800827644189667e-10
-9740.0,1.84297022087776e-11
-9740.0,1.3578027591165664e-10
-9740.0,2.69562150378988e-10
-9740.0,8.193445921733655e-11
-9740.0,5.18855791664663e-11
-9740.0,1.3145040611561853e-10
-9740.0,7.061018436615996e-10
-9740.0,3.985700658404312e-11
-9740.0,4.2521541843143495e-11
-9730.0,2.0675128276081978e-10
-9730.0,1.969813201441184e-10
-9730.0,1.0769163338864018e-11
-9730.0,1.6653345369377348e-11
-9730.0,1.3788969965844444e-10
-9730.0,2.866595849582154e-10
-9730.0,8.903988657493755e-11
-9730.0,5.437317263101704e-11
-9730.0,1.3278267374516872e-10
-9730.0,8.5087492607272e-10
-9730.0,3.9745984281580604e-11
-9730.0,4.785061236134425e-11
-9720.0,2.0895785102226228e-10
-9720.0,1.9616253066345735e-10
-9720.0,1.2434497875801753e-11
-9720.0,1.687538997430238e-11
-9720.0,1.3733458814613186e-10
-9720.0,3.0531133177191805e-10
-9720.0,9.50350909079134e-11
-9720.0,4.8960835385969403e-11
-9720.0,1.3378187446733136e-10
-9720.0,1.2026490914252008e-09
-9720.0,4.030109579389318e-11
-9720.0,4.8183679268731794e-11
-9710.0,2.0586310434111965e-10
-9710.0,1.9373391779708982e-10
-9710.0,2.2093438190040615e-11
-9710.0,1.9317880628477724e-11
-9710.0,1.3772316620475067e-10
-9710.0,3.1796787425264483e-10
-9710.0,9.85878045867139e-11
-9710.0,4.8683279629813114e-11
-9710.0,1.3511414209688155e-10
-9710.0,1.531663684772866e-09
-9710.0,4.346523141407488e-11
-9710.0,4.723998969780041e-11
-9700.0,2.0661250488274163e-10
-9700.0,1.9625967517811205e-10
-9700.0,1.099120794378905e-11
-9700.0,1.7319479184152442e-11
-9700.0,1.386113446244508e-10
-9700.0,3.3928415632544784e-10
-9700.0,9.525713551283843e-11
-9700.0,5.1958437552457326e-11
-9700.0,1.329492071988625e-10
-9700.0,1.723510223428093e-09
-9700.0,4.2243986086987206e-11
-9700.0,4.912736883966318e-11
-9690.0,2.095545958979983e-10
-9690.0,1.9692580899288714e-10
-9690.0,1.021405182655144e-11
-9690.0,1.7763568394002505e-11
-9690.0,1.3894441153183834e-10
-9690.0,3.610445276081009e-10
-9690.0,9.08162434143378e-11
-9690.0,5.062616992290714e-11
-9690.0,1.334210519843282e-10
-9690.0,1.4992451724538114e-09
-9690.0,4.2493786267527867e-11
-9690.0,4.9210635566510064e-11
-9680.0,2.156053113822054e-10
-9680.0,1.9273471707492718e-10
-9680.0,2.1316282072803006e-11
-9680.0,1.8318679906315083e-11
-9680.0,1.3644640972643174e-10
-9680.0,3.930189507173054e-10
-9680.0,1.0325074129013956e-10
-9680.0,4.9960036108132044e-11
-9680.0,1.3691825451189743e-10
-9680.0,1.1945999744966684e-09
-9680.0,4.1135497785838027e-11
-9680.0,4.5064646458925495e-11
-9670.0,2.16382467499443e-10
-9670.0,1.9723112032465906e-10
-9670.0,2.1094237467877974e-11
-9670.0,2.0539125955565396e-11
-9670.0,1.4212242493982785e-10
-9670.0,4.241051954068098e-10
-9670.0,9.43689570931383e-11
-9670.0,5.184741524999481e-11
-9670.0,1.365088597715669e-10
-9670.0,1.254996107036277e-09
-9670.0,3.702593787124897e-11
-9670.0,4.6226911187829955e-11
-9660.0,2.1660451210436804e-10
-9660.0,2.0039525594484076e-10
-9660.0,2.0872192862952943e-11
-9660.0,1.3570741752566562e-10
-9660.0,4.662936703425657e-10
-9660.0,1.0103029524088925e-10
-9660.0,4.574118861455645e-11
-9660.0,1.334210519843282e-10
-9660.0,1.1355361095866101e-09
-9660.0,4.08006961549745e-11
-9660.0,4.601874437071274e-11
-9650.0,2.19824158875781e-10
-9650.0,2.028377465990161e-10
-9650.0,1.9539925233402755e-11
-9650.0,2.1649348980190553e-11
-9650.0,1.4124812430793554e-10
-9650.0,5.071498776487715e-10
-9650.0,1.0613732115416497e-10
-9650.0,4.796163466380676e-11
-9650.0,1.3272716259393746e-10
-9650.0,9.50350909079134e-10
-9650.0,4.030109579389318e-11
-9650.0,4.718447854656915e-11
-9640.0,2.240430063693566e-10
-9640.0,2.0539125955565396e-10
-9640.0,1.7763568394002505e-11
-9640.0,1.8540724511240114e-11
-9640.0,1.4288570326925765e-10
-9640.0,5.790923296444817e-10
-9640.0,1.0191847366058937e-10
-9640.0,4.6629367034256575e-11
-9640.0,1.3483658634072526e-10
-9640.0,7.549516567451064e-10
-9640.0,4.007905118896815e-11
-9640.0,4.873879078104437e-11
-9630.0,2.2803980925800715e-10
-9630.0,2.028377465990161e-10
-9630.0,8.215650382226158e-12
-9630.0,2.1371793224034263e-11
-9630.0,1.4555023852835802e-10
-9630.0,6.45261621912141e-10
-9630.0,1.071365218763276e-10
-9630.0,4.551914400963142e-11
-9630.0,1.3011813848606835e-10
-9630.0,6.011857678345223e-10
-9630.0,3.9745984281580604e-11
-9630.0,4.75175454539567e-11
-9620.0,2.3425705819590803e-10
-9620.0,2.0672352718520415e-10
-9620.0,1.6653345369377348e-11
-9620.0,2.1399548799649892e-11
-9620.0,1.5237811012980274e-10
-9620.0,7.265299473147024e-10
-9620.0,9.747758156208874e-11
-9620.0,4.241051954068098e-11
-9620.0,1.2967404927621828e-10
-9620.0,4.794289965026621e-10
-9620.0,3.785860513971784e-11
-9620.0,4.463096558993129e-11
-9610.0,2.398081733190338e-10
-9610.0,2.0961010704922955e-10
-9610.0,1.687538997430238e-11
-9610.0,1.902644708451362e-11
-9610.0,1.5160095401256513e-10
-9610.0,8.715250743307479e-10
-9610.0,9.757472607674345e-11
-9610.0,4.3520742565306136e-11
-9610.0,1.2645440250480533e-10
-9610.0,4.1033842990145786e-10
-9610.0,3.907985046680551e-11
-9610.0,4.374278717023117e-11
-9600.0,2.4713564528155985e-10
-9600.0,2.1316282072803006e-10
-9600.0,1.509903313490213e-11
-9600.0,2.1413426587457707e-11
-9600.0,1.553202011450594e-10
-9600.0,1.3033463197587025e-09
-9600.0,9.75261538194161e-11
-9600.0,4.1744385725905886e-11
-9600.0,1.2367884494324244e-10
-9600.0,3.8546943414985435e-10
-9600.0,3.597122599785507e-11
-9600.0,4.3520742565306136e-11
-9590.0,2.5068835896036035e-10
-9590.0,2.1782575743145571e-10
-9590.0,2.1566082253343666e-11
-9590.0,1.638689184346731e-10
-9590.0,2.0454749005693884e-09
-9590.0,9.750533713770437e-11
-9590.0,4.063416270128073e-11
-9590.0,1.219024881038422e-10
-9590.0,3.597122599785507e-10
-9590.0,3.752553823233029e-11
-9590.0,4.218847493575595e-11
-9580.0,2.5623947408348613e-10
-9580.0,2.240430063693566e-10
-9580.0,8.43769498715119e-12
-9580.0,1.8540724511240114e-11
-9580.0,1.6486811915683575e-10
-9580.0,3.5140779175435455e-09
-9580.0,9.692247004977617e-11
-9580.0,3.68594044175552e-11
-9580.0,1.2212453270876722e-10
-9580.0,3.3439917501709715e-10
-9580.0,3.708144902248023e-11
-9580.0,4.04121180963557e-11
-9570.0,2.6489921367556235e-10
-9570.0,2.3092638912203256e-10
-9570.0,1.887379141862766e-11
-9570.0,1.837419105754634e-11
-9570.0,1.6497914145929826e-10
-9570.0,6.043165967639652e-09
-9570.0,9.620082508376981e-11
-9570.0,3.5083047578154947e-11
-9570.0,1.192379528447418e-10
-9570.0,3.0730973321624333e-10
-9570.0,3.597122599785507e-11
-9570.0,4.107825191113079e-11
-9560.0,2.7777780076121417e-10
-9560.0,2.3803181647963356e-10
-9560.0,8.659739592076221e-12
-9560.0,1.8318679906315083e-11
-9560.0,1.7008616737257398e-10
-9560.0,7.025491299827991e-09
-9560.0,9.614531393253856e-11
-9560.0,3.774758283725532e-11
-9560.0,1.1479706074624119e-10
-9560.0,2.895461648222408e-10
-9560.0,3.552713678800501e-11
-9560.0,3.9745984281580604e-11
-9550.0,2.913225216616411e-10
-9550.0,2.4491519923230953e-10
-9550.0,1.9761969838327786e-11
-9550.0,1.84297022087776e-11
-9550.0,1.7608137170554983e-10
-9550.0,7.661649092938205e-09
-9550.0,1.0014211682118912e-10
-9550.0,3.952393967665557e-11
-9550.0,1.1168843627729075e-10
-9550.0,2.69562150378988e-10
-9550.0,3.197442310920451e-11
-9550.0,3.885780586188048e-11
-9540.0,3.0686564400639327e-10
-9540.0,2.540190280342358e-10
-9540.0,9.992007221626409e-12
-9540.0,1.8540724511240114e-11
-9540.0,1.8451906669270102e-10
-9540.0,4.098055228496378e-09
-9540.0,9.259260025373806e-11
-9540.0,3.8413716652030416e-11
-9540.0,1.0835776720341528e-10
-9540.0,2.5268676040468563e-10
-9540.0,3.2862601528904634e-11
-9540.0,3.752553823233029e-11
-9530.0,3.1397107136399427e-10
-9530.0,2.566835632933362e-10
-9530.0,9.547918011776346e-12
-9530.0,1.6653345369377348e-11
-9530.0,1.9162449405030202e-10
-9530.0,3.0677682616442326e-09
-9530.0,9.14823772291129e-11
-9530.0,3.952393967665557e-11
-9530.0,1.0502709812953981e-10
-9530.0,2.398081733190338e-10
-9530.0,2.9531932455029164e-11
-9530.0,3.6637359812630166e-11
-9520.0,3.3084646133829665e-10
-9520.0,2.673417043297377e-10
-9520.0,1.0436096431476471e-11
-9520.0,2.020605904817785e-11
-9520.0,2.0161650127192843e-10
-9520.0,2.1280754936015e-09
-9520.0,9.592326932761353e-11
-9520.0,4.3298697960381105e-11
-9520.0,1.0125233984581428e-10
-9520.0,2.2382096176443156e-10
-9520.0,3.064215547965432e-11
-9520.0,3.4861002973229915e-11
-9510.0,3.4861002973229915e-10
-9510.0,2.793321129956894e-10
-9510.0,1.0658141036401503e-11
-9510.0,1.84297022087776e-11
-9510.0,2.1782575743145571e-10
-9510.0,1.5440981826486677e-09
-9510.0,8.837375276016246e-11
-9510.0,4.440892098500626e-11
-9510.0,9.814371537686384e-11
-9510.0,2.1405099914773018e-10
-9510.0,2.886579864025407e-11
-9510.0,3.375077994860476e-11
-9500.0,3.6770586575585185e-10
-9500.0,2.948752353404416e-10
-9500.0,1.0547118733938987e-11
-9500.0,1.6653345369377348e-11
-9500.0,2.2248869413488137e-10
-9500.0,1.1524114995609125e-09
-9500.0,8.681944052568724e-11
-9500.0,4.3076653355456074e-11
-9500.0,9.414691248821327e-11
-9500.0,2.0294876890147862e-10
-9500.0,2.7533531010703882e-11
-9500.0,3.1530333899354446e-11
-9490.0,3.9168668308775523e-10
-9490.0,3.0953017926549364e-10
-9490.0,2.020605904817785e-11
-9490.0,1.9095836023552692e-11
-9490.0,2.3803181647963356e-10
-9490.0,9.139355938714289e-10
-9490.0,8.348877145181177e-11
-9490.0,4.374278717023117e-11
-9490.0,9.50350909079134e-11
-9490.0,1.8407497748285095e-10
-9490.0,3.064215547965432e-11
-9490.0,3.2862601528904634e-11
-9480.0,4.2435499558735046e-10
-9480.0,3.2462921240039577e-10
-9480.0,1.0325074129013956e-11
-9480.0,1.6431300764452317e-11
-9480.0,2.5357493882438575e-10
-9480.0,7.320810624378282e-10
-9480.0,8.393286066166183e-11
-9480.0,4.4853010194856324e-11
-9480.0,9.947598300641403e-11
-9480.0,1.8307577676068831e-10
-9480.0,2.930988785010413e-11
-9480.0,3.6415315207705135e-11
-9470.0,5.103695244201845e-10
-9470.0,3.468336728928989e-10
-9470.0,2.2537527399890678e-11
-9470.0,1.6653345369377348e-11
-9470.0,2.722266856380884e-10
-9470.0,6.123990203832363e-10
-9470.0,8.149037000748649e-11
-9470.0,4.8183679268731794e-11
-9470.0,1.0258460747536446e-10
-9470.0,1.6897594434794883e-10
-9470.0,3.26405569239796e-11
-9470.0,3.708144902248023e-11
-9460.0,6.395994844865527e-10
-9460.0,3.597122599785507e-10
-9460.0,2.220446049250313e-11
-9460.0,1.554312234475219e-11
-9460.0,2.944311461305915e-10
-9460.0,5.155875726359227e-10
-9460.0,7.72715225139109e-11
-9460.0,4.618527782440651e-11
-9460.0,1.0613732115416497e-10
-9460.0,1.678102101720924e-10
-9460.0,3.197442310920451e-11
-9460.0,3.863576125695545e-11
-9450.0,7.813749647311852e-10
-9450.0,4.1908143622038097e-10
-9450.0,1.1657341758564144e-11
-9450.0,1.509903313490213e-11
-9450.0,3.219646771412954e-10
-9450.0,4.426459199180499e-10
-9450.0,7.416289804496046e-11
-9450.0,4.7406523151494184e-11
-9450.0,1.0969003483296547e-10
-9450.0,1.6148193893172902e-10
-9450.0,3.241851231905457e-11
-9450.0,4.0190073491430667e-11
-9440.0,9.967582315084655e-10
-9440.0,5.112438250520768e-10
-9440.0,1.1476930517062556e-11
-9440.0,1.3766765505351941e-11
-9440.0,3.517186542012496e-10
-9440.0,3.810285420513537e-10
-9440.0,7.327471962526033e-11
-9440.0,4.7628567756419216e-11
-9440.0,1.0813572259849025e-10
-9440.0,1.5007439735370554e-10
-9440.0,3.3084646133829665e-11
-9440.0,3.8191672047105385e-11
-9430.0,1.3387069230930138e-09
-9430.0,6.336597913048081e-10
-9430.0,1.1296519275560968e-11
-9430.0,1.3766765505351941e-11
-9430.0,3.788080960021034e-10
-9430.0,3.339550858072471e-10
-9430.0,6.927791673660977e-11
-9430.0,4.807265696626928e-11
-9430.0,1.1546319456101628e-10
-9430.0,1.559030682329876e-10
-9430.0,3.419486915845482e-11
-9430.0,3.952393967665557e-11
-9420.0,1.7670309659933991e-09
-9420.0,8.169021015191902e-10
-9420.0,1.149080830487037e-11
-9420.0,1.5987211554602254e-11
-9420.0,4.374278717023117e-10
-9420.0,2.986499936241671e-10
-9420.0,6.616929226765933e-11
-9420.0,4.8627768478581856e-11
-9420.0,1.1302070390684094e-10
-9420.0,1.4011014570769476e-10
-9420.0,3.730349362740526e-11
